label,conyuemp,segmento,indrel_1mes,indfall,indrel,sexo,tipodom,ind_empleado,canal_entrada,indext,ind_actividad_cliente,indresi,pais_residencia,ind_nuevo,tiprel_1mes,age,antiguedad,renta,ind_ahor_fin_ult1,ind_aval_fin_ult1,ind_cco_fin_ult1,ind_cder_fin_ult1,ind_cno_fin_ult1,ind_ctju_fin_ult1,ind_ctma_fin_ult1,ind_ctop_fin_ult1,ind_ctpp_fin_ult1,ind_deco_fin_ult1,ind_deme_fin_ult1,ind_dela_fin_ult1,ind_ecue_fin_ult1,ind_fond_fin_ult1,ind_hip_fin_ult1,ind_plan_fin_ult1,ind_pres_fin_ult1,ind_reca_fin_ult1,ind_tjcr_fin_ult1,ind_valo_fin_ult1,ind_viv_fin_ult1,ind_nomina_ult1,ind_nom_pens_ult1,ind_recibo_ult1
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3571,0.6367,0.057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3571,0.6367,0.057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3571,0.6367,0.057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3571,0.6367,0.057132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.6857,0.8594,0.036005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3286,0.8633,0.062174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3286,0.8633,0.062174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3286,0.8633,0.062174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3286,0.8633,0.062174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.8633,0.247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.8633,0.247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.8633,0.247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.8633,0.247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5143,0.8633,0.247146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.8143,0.8672,0.038347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5571,0.8633,0.122235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5571,0.8633,0.122235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5571,0.8633,0.122235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5714,0.7539,0.073503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5714,0.7539,0.073503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5714,0.7539,0.073503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4429,0.875,0.051182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3571,0.7773,0.115317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3571,0.7773,0.115317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3571,0.7773,0.115317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3571,0.7773,0.115317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3571,0.7773,0.115317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,2,0,1,1,1,5,2,0,1,0,0,1,0.5857,0.875,0.101609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.8711,0.288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.8711,0.288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.8711,0.288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.8711,0.288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4143,0.8711,0.288792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,1,1,1,1,1,5,2,1,1,0,0,2,0.8714,0.7891,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,1,1,1,1,1,5,2,1,1,0,0,2,0.8714,0.7891,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,1,1,1,1,1,5,2,1,1,0,0,2,0.8714,0.7891,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.8429,0.6445,0.167749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.8429,0.6445,0.167749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4857,0.8711,0.124804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4857,0.8711,0.124804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4857,0.8711,0.124804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,2,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4857,0.8711,0.124804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4857,0.8711,0.124804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3429,0.8711,0.136238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3429,0.8711,0.136238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.8711,0.043787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.8711,0.043787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.8711,0.043787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.7571,0.7031,0.233067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3571,0.7031,0.039925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.3,0.7031,0.064456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.3,0.7031,0.064456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,4,2,1,1,0,0,1,0.3,0.7031,0.064456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.7429,0.7031,0.07258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.7429,0.7031,0.07258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.7031,0.057182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.7031,0.057182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.7031,0.057182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.7031,0.057182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.7031,0.057182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,0,1,0,0,1,0.5,0.7031,0.045204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.7571,0.6719,0.151074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.7571,0.6719,0.151074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.5,0.7031,0.076528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,0,1,0,0,1,0.5,0.7031,0.076528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.6143,0.6445,0.071896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.6143,0.6445,0.071896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.6143,0.6445,0.071896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.6143,0.6445,0.071896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,1,1,1,4,2,1,1,0,0,1,0.2143,0.7031,0.0679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.7429,0.7031,0.110055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,4,2,1,1,0,0,2,0.5714,0.5625,0.089028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,4,2,1,1,0,0,2,0.6571,0.7031,0.116059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,1,2,0,0,1,1,4,2,1,1,0,0,2,0.6571,0.7031,0.116059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,1,2,0,0,1,1,4,2,1,1,0,0,2,0.6571,0.7031,0.116059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3857,0.7031,0.120239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3857,0.7031,0.120239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3857,0.7031,0.120239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,70,2,1,1,0,0,2,0.3857,0.7031,0.120239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,3,2,1,1,0,0,2,0.7571,0.5156,0.312887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,3,2,1,1,0,0,2,0.7571,0.5156,0.312887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,1,2,0,1,1,1,4,2,1,1,0,0,2,0.3143,0.707,0.052554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,1,1,1,0,0,2,0.4,0.707,0.064576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,3,2,0,1,0,0,1,0.7,0.5391,0.160698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.5,0.707,0.035576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.5,0.707,0.035576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.224038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3429,0.707,0.095378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.5,0.7031,0.157138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.5,0.7031,0.157138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.5,0.7031,0.157138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.7031,0.090429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.7031,0.090429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.7031,0.090429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.5286,0.7031,0.090429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.5429,0.7031,0.047209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,0,1,0,0,1,0.5429,0.7031,0.047209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4,0.6563,0.056132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.4,0.6563,0.056132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.7429,0.7031,0.142861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.7429,0.7031,0.142861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.7031,0.228445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4571,0.7031,0.228445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,2,1,2,0,1,1,1,71,2,1,1,0,0,2,0.5143,0.6992,0.192993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,0,1,1,70,2,1,1,0,0,1,0.8286,0.6992,0.12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,1,2,0,0,1,1,70,2,1,1,0,0,1,0.8286,0.6992,0.12516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3143,0.6992,0.244803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,1,1,1,5,2,1,1,0,0,2,0.3143,0.6992,0.244803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,1,2,0,0,1,1,5,2,1,1,0,0,2,0.4143,0.6992,0.126387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.5586,0.048269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,2,1,2,0,0,1,1,5,2,1,1,0,0,2,0.3857,0.5586,0.048269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
